cpu_percent,memory_percent,load_avg_1,load_avg_5,load_avg_15,cpu_process,memory_process,read_bytes,write_bytes,ctx_voluntary,ctx_involuntary,nice,label
0.0,0.1327460056741825,0.01911755775201,0.0030238140536514,0.0021650761906832,0.0002179757320351,0.3043819319331851,0.002781061908859,1.0605171643141877e-06,0.0601760478630133,0.0024964246632927,0.0,idle
0.0,0.1327460056741825,0.0155281274786023,0.0025198450447095,0.0018042301589026,0.0022362695471756,0.3043819319331851,0.002781061908859,1.0605171643141877e-06,0.0601883279873862,0.0025238639319594,0.0,idle
0.0,0.1327460056741825,0.0155281274786023,0.0025198450447095,0.0018042301589026,0.004254563362316,0.3045292435694788,0.002781061908859,1.0605171643141877e-06,0.0602006081117592,0.0025375835662927,0.0,idle
0.0,0.1327460056741825,0.0155281274786023,0.0025198450447095,0.0018042301589026,0.0002179757320351,0.3045292435694788,0.002781061908859,1.0605171643141877e-06,0.0602128882361325,0.0025375835662927,0.0,idle
0.0017849462365591,0.1358444079438554,0.0155281274786023,0.0025198450447095,0.0018042301589026,0.0002179757320351,0.3045292435694788,0.002781061908859,1.0605171643141877e-06,0.0602374484848784,0.0025375835662927,0.0,idle
0.0017849462365591,0.1358444079438554,0.0155281274786023,0.0025198450447095,0.0018042301589026,0.0022362695471756,0.3046765552057722,0.002781061908859,1.0605171643141877e-06,0.0602497286092518,0.0025375835662927,0.0,idle
0.0,0.1358444079438554,0.0121678097758377,0.0020158760357676,0.0014433841271221,0.0022362695471756,0.3046765552057722,0.002781061908859,1.0605171643141877e-06,0.0602742888579981,0.0025375835662927,0.0,idle
0.0,0.1358444079438554,0.0121678097758377,0.0020158760357676,0.0014433841271221,0.0002179757320351,0.3048238668420655,0.002781061908859,1.0605171643141877e-06,0.060286568982371,0.0025375835662927,0.0,idle
0.0,0.1358444079438554,0.0121678097758377,0.0020158760357676,0.0014433841271221,0.004254563362316,0.3048238668420655,0.002781061908859,1.0605171643141877e-06,0.0602988491067439,0.0025375835662927,0.0,idle
0.0,0.1358444079438554,0.0121678097758377,0.0020158760357676,0.0014433841271221,0.0,0.3049711784783593,0.002781061908859,1.0605171643141877e-06,0.0603111292311173,0.0025375835662927,0.0,idle
0.0,0.1358444079438554,0.0121678097758377,0.0020158760357676,0.0014433841271221,0.0022362695471756,0.3049711784783593,0.002781061908859,1.0605171643141877e-06,0.0603234093554903,0.002551303200626,0.0,idle
0.0,0.1358444079438554,0.0091129755005971,0.0015119070268257,0.0010825380953416,0.0004198051135492,0.3049711784783593,0.002781061908859,1.0605171643141877e-06,0.0603479696042366,0.002551303200626,0.0,idle
0.0017849462365591,0.1358444079438554,0.0091129755005971,0.0015119070268257,0.0010825380953416,0.0022362695471756,0.3051184901146526,0.002781061908859,1.0605171643141877e-06,0.0603725298529829,0.0025650228349594,0.0,idle
0.0,0.1358444079438554,0.0091129755005971,0.0015119070268257,0.0010825380953416,0.0004198051135492,0.3051184901146526,0.002781061908859,1.0605171643141877e-06,0.0603970901017287,0.0025650228349594,0.0,idle
0.0017849462365591,0.1358444079438554,0.0091129755005971,0.0015119070268257,0.0010825380953416,0.0022362695471756,0.305265801750946,0.002781061908859,1.0605171643141877e-06,0.0604462105992213,0.0025650228349594,0.0,idle
0.0,0.1358444079438554,0.0091129755005971,0.0015119070268257,0.0010825380953416,0.004254563362316,0.305265801750946,0.002781061908859,1.0605171643141877e-06,0.0604584907235943,0.0025650228349594,0.0,idle
0.0,0.1358444079438554,0.0062872537959996,0.0010079380178838,0.000721692063561,0.0022362695471756,0.305265801750946,0.002781061908859,1.0605171643141877e-06,0.0604707708479677,0.0025787424692927,0.0,idle
0.0017849462365591,0.1358444079438554,0.0062872537959996,0.0010079380178838,0.000721692063561,0.0062728571774564,0.3054131133872393,0.002781061908859,1.3724339773478998e-06,0.0607286534598028,0.0025787424692927,0.0,idle
0.0089247311827956,0.1358444079438554,0.0062872537959996,0.0010079380178838,0.000721692063561,0.0101076154262232,0.3054131133872393,0.002781061908859,1.3724339773478998e-06,0.0630373168419455,0.0025787424692927,0.0,idle
0.0089247311827956,0.1358444079438554,0.0062872537959996,0.0010079380178838,0.000721692063561,0.0159606674901305,0.3055604250235326,0.002781061908859,1.3724339773478998e-06,0.0643390100254941,0.002592462103626,0.0,idle
0.0035698924731182,0.1358444079438554,0.0036906446620451,0.0005039690089419,0.0003608460317805,0.00445639274383,0.3055604250235326,0.002781061908859,1.3724339773478998e-06,0.0645968926373288,0.0026061817379594,0.0,idle
0.0035698924731182,0.1358444079438554,0.0036906446620451,0.0005039690089419,0.0003608460317805,0.0060710277959424,0.3057077366598264,0.002781061908859,1.3724339773478998e-06,0.0647933746272984,0.0026199013722927,0.0,idle
0.0017849462365591,0.1358444079438554,0.0036906446620451,0.0005039690089419,0.0003608460317805,0.0062728571774564,0.3057077366598264,0.002781061908859,1.3724339773478998e-06,0.0650021367416413,0.0026199013722927,0.0,idle
0.0017849462365591,0.1358444079438554,0.0036906446620451,0.0005039690089419,0.0003608460317805,0.0040527339808019,0.3057077366598264,0.002781061908859,1.3724339773478998e-06,0.0652477392291031,0.0026473406409593,0.0,idle
0.0035698924731182,0.1358444079438554,0.0036906446620451,0.0005039690089419,0.0003608460317805,0.004254563362316,0.3058550482961197,0.002781061908859,1.3724339773478998e-06,0.0653582603484612,0.0026473406409593,0.0,idle
0.0017849462365591,0.1358444079438554,0.0013231480987337,0.0,0.0,0.0022362695471756,0.3058550482961197,0.002781061908859,1.3724339773478998e-06,0.0655670224628037,0.0026473406409593,0.0,idle
0.0035698924731182,0.1358444079438554,0.0013231480987337,0.0,0.0,0.0062728571774564,0.3060023599324131,0.002781061908859,1.3724339773478998e-06,0.0657635044527733,0.0026473406409593,0.0,idle
0.0035698924731182,0.1358444079438554,0.0013231480987337,0.0,0.0,0.0040527339808019,0.3060023599324131,0.002781061908859,1.3724339773478998e-06,0.0658740255721315,0.0026473406409593,0.0,idle
0.0053548387096774,0.1358444079438554,0.0013231480987337,0.0,0.0,0.0060710277959424,0.3060023599324131,0.002781061908859,1.3724339773478998e-06,0.0661564684327125,0.0026610602752927,0.0,idle
0.0,0.1358444079438554,0.0013231480987337,0.0,0.0,0.0002179757320351,0.3061496715687068,0.002781061908859,1.3724339773478998e-06,0.0662055889302051,0.0026610602752927,0.0,idle
0.0,0.1358444079438554,0.0,0.0,0.0,0.0022362695471756,0.3061496715687068,0.002781061908859,1.3724339773478998e-06,0.066217869054578,0.0026610602752927,0.0,idle
0.0,0.1358444079438554,0.0,0.0,0.0,0.0002179757320351,0.3062969832050002,0.002781061908859,1.3724339773478998e-06,0.0662301491789514,0.002674779909626,0.0,idle
0.1091182795698924,0.1840749589368371,0.0,0.0003278834516007,0.000213029585027,0.0103094448077373,0.3320535021131854,0.3483985382631154,1.3724339773478998e-06,0.0675195622381266,0.0028394155216259,0.0,idle
0.3791397849462365,0.1840749589368371,0.0,0.0003278834516007,0.000213029585027,0.4081151557719167,0.3322008137494787,0.3483985382631154,1.3724339773478998e-06,0.0714123616643993,0.0032784438202925,0.0,cpu-heavy
0.3754408602150537,0.1840749589368371,0.0,0.0003278834516007,0.000213029585027,0.4121517434021975,0.3322008137494787,0.3483985382631154,1.3724339773478998e-06,0.0740525884046157,0.0037037524846257,0.0,cpu-heavy
0.3708172043010752,0.1840749589368371,0.0239767685374152,0.0118159480891681,0.0084385800926026,0.4040785681416358,0.3322008137494787,0.3483985382631154,1.3724339773478998e-06,0.0742367902702123,0.0039918648056256,0.0,cpu-heavy
0.371741935483871,0.1840749589368371,0.0239767685374152,0.0118159480891681,0.0084385800926026,0.4032712506155796,0.3323481253857721,0.3483985382631154,1.3724339773478998e-06,0.0744455523845548,0.0041565004176256,0.0,cpu-heavy
0.3698924731182795,0.1840749589368371,0.0239767685374152,0.0118159480891681,0.0084385800926026,0.400445639274383,0.3323481253857721,0.3483985382631154,1.3724339773478998e-06,0.0745683536282859,0.0043211360296256,0.0,cpu-heavy
0.3708172043010752,0.1840749589368371,0.0239767685374152,0.0118159480891681,0.0084385800926026,0.4028675918525515,0.3324954370220658,0.3483985382631154,1.3724339773478998e-06,0.0754893629562682,0.0044857716416256,0.0,cpu-heavy
0.3708172043010752,0.1840749589368371,0.0239767685374152,0.0118159480891681,0.0084385800926026,0.4044822269046639,0.3324954370220658,0.3483985382631154,1.3724339773478998e-06,0.0757595256924767,0.0046641268879588,0.0,cpu-heavy
0.3708172043010752,0.1840749589368371,0.0459752558423705,0.0231299511413177,0.0166641306001782,0.3984273454592426,0.3326427486583592,0.3483985382631154,1.3724339773478998e-06,0.0759805679311922,0.0047876035969588,0.0,cpu-heavy
0.380989247311828,0.1840749589368371,0.0459752558423705,0.0231299511413177,0.0166641306001782,0.4141700372173379,0.3327900602946525,0.3483985382631154,1.3724339773478998e-06,0.0779085474577692,0.0055696227539586,0.0,cpu-heavy
0.3920860215053763,0.1840749589368371,0.0459752558423705,0.0231299511413177,0.0166641306001782,0.4266834588712087,0.3329373719309458,0.3483985382631154,1.3724339773478998e-06,0.081592584769699,0.006708352403625,0.0,cpu-heavy
0.5182580645161291,0.2186053456771686,0.0468070540908095,0.0236723756168054,0.0170467143447166,0.5340566898366796,0.3453898086863778,0.3483985382631154,1.3724339773478998e-06,0.1041143328699636,0.0159828252129561,0.0,cpu-heavy
0.3966451612903225,0.2153576228161862,0.0468070540908095,0.0236723756168054,0.0170467143447166,0.4240596769115261,0.3453898086863778,0.3483985382631154,1.3724339773478998e-06,0.1072703248338502,0.0167785640042892,0.0,cpu-heavy
0.4003870967741935,0.2153576228161862,0.0673002073974836,0.0349418512866389,0.0253679107884268,0.4299127289754333,0.3453898086863778,0.3490702923473776,1.3724339773478998e-06,0.1106227987877064,0.0176154616986224,0.0,cpu-heavy
0.4003870967741935,0.2153576228161862,0.0673002073974836,0.0349418512866389,0.0253679107884268,0.4240596769115261,0.3455371203226711,0.3490702923473776,1.3724339773478998e-06,0.1144296373433673,0.0189325465946221,0.0,cpu-heavy
0.3863548387096774,0.2153576228161862,0.0673002073974836,0.0349418512866389,0.0253679107884268,0.4176011367030767,0.3455371203226711,0.3490702923473776,1.3724339773478998e-06,0.1168979423423604,0.0195499301396219,0.0,cpu-heavy
0.3779354838709677,0.2121098999552038,0.0673002073974836,0.0349418512866389,0.0253679107884268,0.4020602743264954,0.3456245866067204,0.3490702923473776,1.3724339773478998e-06,0.1179540330384472,0.0197968835576219,0.0,cpu-heavy
0.3798064516129033,0.2121098999552038,0.0673002073974836,0.0349418512866389,0.0253679107884268,0.4060968619567762,0.3456245866067204,0.3490702923473776,1.3724339773478998e-06,0.1194644883363382,0.0200849958786218,0.0,cpu-heavy
0.3779354838709677,0.2121098999552038,0.0861923331020738,0.0460352413991313,0.033689107232137,0.4056932031937482,0.3457718982430138,0.3490702923473776,1.3724339773478998e-06,0.1203977777886939,0.0202084725876218,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.0861923331020738,0.0460352413991313,0.033689107232137,0.4016566155634673,0.3457718982430138,0.3490702923473776,1.3724339773478998e-06,0.1205082989080517,0.0202907903936218,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.0861923331020738,0.0460352413991313,0.033689107232137,0.4016566155634673,0.3457718982430138,0.3490702923473776,1.3724339773478998e-06,0.1207293411467675,0.0205789027146217,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.0861923331020738,0.0460352413991313,0.033689107232137,0.4016566155634673,0.3459192098793071,0.3490702923473776,1.3724339773478998e-06,0.1209995038829756,0.0206475008862883,0.0,cpu-heavy
0.377,0.2121098999552038,0.0861923331020738,0.0460352413991313,0.033689107232137,0.4085188145349447,0.3459192098793071,0.3490702923473776,1.3724339773478998e-06,0.1228169622901944,0.020757257960955,0.0,cpu-heavy
0.3760645161290322,0.2121098999552038,0.1035634825846842,0.0569525459542825,0.0420103036758472,0.4016566155634673,0.3460665215156009,0.3490702923473776,1.3724339773478998e-06,0.1230257244045369,0.020798416863955,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1035634825846842,0.0569525459542825,0.0420103036758472,0.4016566155634673,0.3460665215156009,0.3490702923473776,1.3724339773478998e-06,0.1232344865188799,0.0209904917446216,0.0,cpu-heavy
0.3760645161290322,0.2121098999552038,0.1035634825846842,0.0569525459542825,0.0420103036758472,0.4036749093786078,0.3462138331518942,0.3490702923473776,1.3724339773478998e-06,0.1233327275138647,0.0211139684536216,0.0,cpu-heavy
0.3760645161290322,0.2121098999552038,0.1035634825846842,0.0569525459542825,0.0420103036758472,0.4008492980374111,0.3462138331518942,0.3490702923473776,1.3724339773478998e-06,0.1235783300013264,0.0213197629686215,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1035634825846842,0.0569525459542825,0.0420103036758472,0.4077114970088886,0.3462138331518942,0.3490702923473776,1.3724339773478998e-06,0.1237870921156694,0.0213883611402881,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1194937072254191,0.0676937649520925,0.0503315001195574,0.3996383217483269,0.3463611447881876,0.3490702923473776,1.3724339773478998e-06,0.1237993722400423,0.0215255574836215,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1194937072254191,0.0676937649520925,0.0503315001195574,0.4016566155634673,0.3463611447881876,0.3490702923473776,1.3724339773478998e-06,0.1238116523644157,0.0215941556552881,0.0,cpu-heavy
0.373258064516129,0.2121098999552038,0.1194937072254191,0.0676937649520925,0.0503315001195574,0.4016566155634673,0.3465084564244809,0.3490702923473776,1.3724339773478998e-06,0.1238239324887886,0.0217313519986214,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1194937072254191,0.0676937649520925,0.0503315001195574,0.4012529568004392,0.3465084564244809,0.3490702923473776,1.3724339773478998e-06,0.1238362126131615,0.0217725109016214,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1194937072254191,0.0676937649520925,0.0503315001195574,0.4016566155634673,0.3466557680607747,0.3490702923473776,1.3724339773478998e-06,0.1238484927375349,0.0219371465136213,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1341431097844869,0.0782588983925615,0.0586526965632676,0.4016566155634673,0.3466557680607747,0.3490702923473776,1.3724339773478998e-06,0.1238607728619078,0.021964585782288,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1341431097844869,0.0782588983925615,0.0586526965632676,0.4016566155634673,0.3468030796970685,0.3490702923473776,1.3724339773478998e-06,0.1238730529862808,0.022088062491288,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1341431097844869,0.0782588983925615,0.0586526965632676,0.4036749093786078,0.3468030796970685,0.3490702923473776,1.3724339773478998e-06,0.1238853331106542,0.0221155017599546,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1341431097844869,0.0782588983925615,0.0586526965632676,0.400243809892869,0.3469503913333618,0.3490702923473776,1.3724339773478998e-06,0.1238976132350271,0.022252698103288,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1341431097844869,0.0782588983925615,0.0586526965632676,0.4052895444307201,0.3469503913333618,0.3490702923473776,1.3724339773478998e-06,0.1239098933594005,0.0223075766406213,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.147671793022096,0.0886479462756892,0.0665956568049909,0.4016566155634673,0.3469503913333618,0.3490702923473776,1.3724339773478998e-06,0.1239344536081463,0.0224447729839546,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.147671793022096,0.0886479462756892,0.0665956568049909,0.4016566155634673,0.3470977029696551,0.3490702923473776,1.3724339773478998e-06,0.1239590138568926,0.0224584926182879,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.147671793022096,0.0886479462756892,0.0665956568049909,0.4016566155634673,0.3470977029696551,0.3490702923473776,1.3724339773478998e-06,0.1239835741056389,0.0226231282302878,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.147671793022096,0.0886479462756892,0.0665956568049909,0.4012529568004392,0.3472450146059485,0.3490702923473776,1.3724339773478998e-06,0.1240326946031311,0.0226505674989545,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.147671793022096,0.0886479462756892,0.0665956568049909,0.4020602743264954,0.3472450146059485,0.3490702923473776,1.3724339773478998e-06,0.1240449747275045,0.0228014834766211,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1600797569382463,0.0988609086014759,0.0745386170467143,0.4012529568004392,0.3472450146059485,0.3490702923473776,1.3724339773478998e-06,0.1240572548518774,0.0228563620139545,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1600797569382463,0.0988609086014759,0.0745386170467143,0.4012529568004392,0.3473923262422418,0.3490702923473776,1.3724339773478998e-06,0.1240695349762504,0.0230347172602878,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1600797569382463,0.0988609086014759,0.0745386170467143,0.4016566155634673,0.3473923262422418,0.3490702923473776,1.3724339773478998e-06,0.1240940952249967,0.0230895957976211,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1600797569382463,0.0988609086014759,0.0745386170467143,0.4056932031937482,0.3475396378785351,0.3490702923473776,1.3724339773478998e-06,0.12410637534937,0.023254231409621,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1600797569382463,0.0988609086014759,0.0745386170467143,0.4012529568004392,0.3475396378785351,0.3490702923473776,1.3724339773478998e-06,0.1242905772149662,0.0233639884842877,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1715271042931463,0.1088977853699213,0.0824815772884377,0.4016566155634673,0.3476869495148293,0.3490702923473776,1.3724339773478998e-06,0.1243028573393396,0.0235560633649543,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1715271042931463,0.1088977853699213,0.0824815772884377,0.4020602743264954,0.3476869495148293,0.3490702923473776,1.3724339773478998e-06,0.1243151374637125,0.0235697829992876,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1715271042931463,0.1088977853699213,0.0824815772884377,0.4016566155634673,0.3476869495148293,0.3490702923473776,1.3724339773478998e-06,0.1243274175880855,0.0236795400739543,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1715271042931463,0.1088977853699213,0.0824815772884377,0.4016566155634673,0.3478342611511227,0.3490702923473776,1.3724339773478998e-06,0.1243396977124589,0.0237344186112876,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1715271042931463,0.1088977853699213,0.0824815772884377,0.4012529568004392,0.3478342611511227,0.3490702923473776,1.3724339773478998e-06,0.1243519778368318,0.0239127738576209,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1820138350867959,0.1187585765810256,0.090424537530161,0.4040785681416358,0.347981572787416,0.3490702923473776,1.3724339773478998e-06,0.1243642579612052,0.0239264934919542,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1820138350867959,0.1187585765810256,0.090424537530161,0.3996383217483269,0.347981572787416,0.3490702923473776,1.3724339773478998e-06,0.1243765380855781,0.0240911291039542,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1820138350867959,0.1187585765810256,0.090424537530161,0.4020602743264954,0.3481288844237094,0.3490702923473776,1.3724339773478998e-06,0.124388818209951,0.0241185683726208,0.0,cpu-heavy
0.373258064516129,0.2121098999552038,0.1820138350867959,0.1187585765810256,0.090424537530161,0.4016566155634673,0.3481288844237094,0.3490702923473776,1.3724339773478998e-06,0.1244379387074436,0.0242832039846208,0.0,cpu-heavy
0.3751290322580645,0.2121098999552038,0.1917000520794036,0.1284432822347888,0.0983674977718844,0.4056932031937482,0.3482761960600027,0.3490702923473776,1.3724339773478998e-06,0.1245238995780551,0.0243243628876208,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1917000520794036,0.1284432822347888,0.0983674977718844,0.4036749093786078,0.3482761960600027,0.3490702923473776,1.3724339773478998e-06,0.1245361797024284,0.0244478395966207,0.0,cpu-heavy
0.3741935483870968,0.2121098999552038,0.1917000520794036,0.1284432822347888,0.0983674977718844,0.4016566155634673,0.3482761960600027,0.3490702923473776,1.3724339773478998e-06,0.1245484598268014,0.0244889984996207,0.0,cpu-heavy
0.3933225806451613,0.767433179035389,0.1966945220932607,0.1319366577746833,0.1010021085581375,0.00445639274383,0.9467527359453652,0.3668717755803961,1.3724339773478998e-06,0.1252852672891875,0.017931013288289,0.0,ram-heavy
0.3885376344086022,0.7840450948185753,0.1966945220932607,0.1319366577746833,0.1010021085581375,0.3996383217483269,0.9470335487520494,0.3678794067067947,1.3724339773478998e-06,0.131904254326288,0.0182602845122889,0.0,ram-heavy
0.4095913978494623,0.6677616843362699,0.205784494323713,0.1416638668388392,0.1091276655870269,0.4379859042359951,0.81135953172577,0.3678794067067947,1.3724339773478998e-06,0.1378969550203606,0.0200163977069551,0.0,ram-heavy
0.5003225806451613,0.8355606988203672,0.2083838638500849,0.1435198490926534,0.1105362693737364,0.493690813533871,1.0,0.3678794067067947,1.3724339773478998e-06,0.1486052234737038,0.0243929610592875,0.0,ram-heavy
0.3861290322580645,0.795244139166791,0.2083838638500849,0.1435198490926534,0.1105362693737364,0.4042803975231498,0.9605862192910476,0.3678794067067947,1.3724339773478998e-06,0.1491087085730007,0.024749671551954,0.0,ram-heavy
0.3890322580645162,0.7885247125578616,0.2083838638500849,0.1435198490926534,0.1105362693737364,0.4040785681416358,0.9605862192910476,0.3678794067067947,1.3724339773478998e-06,0.1493297508117166,0.024873148260954,0.0,ram-heavy
0.3890322580645162,0.6642153202926684,0.2083838638500849,0.1435198490926534,0.1105362693737364,0.3980236866962145,0.5189459336832476,0.3678794067067947,1.3724339773478998e-06,0.1494279918067014,0.0251063820446206,0.0,ram-heavy
0.3919354838709677,0.8019635657757205,0.2168306646472862,0.1531741951675646,0.1187531247962089,0.4093261320610009,0.9605816158024134,0.3678794067067947,1.3724339773478998e-06,0.1515278930745012,0.0253258961939539,0.0,ram-heavy
0.3880645161290322,0.5835822009855158,0.2168306646472862,0.1531741951675646,0.1187531247962089,0.4060968619567762,0.7539033900826855,0.3678794067067947,1.3724339773478998e-06,0.1517857756863363,0.0255454103432872,0.0,ram-heavy
0.3909677419354839,0.5903016275944453,0.2168306646472862,0.1531741951675646,0.1187531247962089,0.4065005207198043,0.7478636129946539,0.3678794067067947,1.3724339773478998e-06,0.1528664266311694,0.0257374852239538,0.0,ram-heavy
